Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,55.5566876785,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  02:00:00,55.5540105516,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  03:00:00,55.5471362205,0.0,0.0,0.0,15.863942322,29.242365,6.08814234643,0.0,3.20568,2.88246234643
 01/01  04:00:00,55.5366503642,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  05:00:00,55.7500736083,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  06:00:00,55.7285837497,0.0,0.0,0.0,15.863942322,29.242365,6.08811258381,0.0,3.20568,2.88243258381
 01/01  07:00:00,55.7304591678,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  08:00:00,47.0943806073,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  09:00:00,47.1212426025,0.0,0.0,0.0,15.863942322,29.242365,6.08942207987,0.0,3.20568,2.88374207987
 01/01  10:00:00,47.1576744118,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  11:00:00,47.1591328096,0.0,0.0,0.0,15.863942322,29.242365,6.08931621767,0.0,3.20568,2.88363621767
 01/01  12:00:00,47.8407348997,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  13:00:00,47.1657812466,0.0,0.0,0.0,15.863942322,29.242365,6.08941071849,0.0,3.20568,2.88373071849
 01/01  14:00:00,47.2158735371,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  15:00:00,47.2428767816,0.0,0.0,0.0,15.863942322,29.242365,6.08809845846,0.0,3.20568,2.88241845846
 01/01  16:00:00,47.2415852225,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  17:00:00,48.5594712241,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  18:00:00,55.6937075784,0.0,0.0,0.0,15.863942322,29.242365,6.08806884879,0.0,3.20568,2.88238884879
 01/01  19:00:00,55.6864771427,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  20:00:00,55.9142241108,0.0,0.0,0.0,15.863942322,29.242365,6.08803923503,0.0,3.20568,2.88235923503
 01/01  21:00:00,55.8901396225,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  22:00:00,55.7461339601,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/01  23:00:00,55.5716802195,0.0,0.0,0.0,15.863942322,29.242365,6.08814356784,0.0,3.20568,2.88246356784
 01/01  24:00:00,56.2511602193,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/02  01:00:00,55.5576320403,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/02  02:00:00,55.5514044823,0.0,0.0,0.0,15.863942322,29.242365,6.08931797172,0.0,3.20568,2.88363797172
 01/02  03:00:00,55.5406177586,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/02  04:00:00,55.5398079932,0.0,0.0,0.0,15.863942322,29.242365,6.08941367468,0.0,3.20568,2.88373367468
 01/02  05:00:00,55.7638664443,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/02  06:00:00,55.7482620736,0.0,0.0,0.0,15.863942322,29.242365,6.08950923949,0.0,3.20568,2.88382923949
 01/02  07:00:00,62.8319169492,6.44637968467,0.0,0.0,15.863942322,29.818365,85.9328308922,79.8434265025,3.20568,2.88372438967
 01/02  08:00:00,119.026144602,6.44637968467,0.0016229180355,0.0,80.527626,29.818365,75.5111284201,72.2854484201,3.20568,0.02
 01/02  09:00:00,164.300473882,6.44637968467,0.00606782983384,0.0,80.527626,75.0917375,77.063068521,44.3503398817,24.0426,8.67012863928
 01/02  10:00:00,164.333497034,6.45210341402,0.0045551086186,0.0,80.527626,75.0917375,77.7932195849,36.3288462508,24.0426,17.4217733341
 01/02  11:00:00,168.784106111,6.50118742389,0.395270188659,0.0,80.527626,79.0911225,75.0355512195,28.4450252094,32.0568,14.5337260101
 01/02  12:00:00,170.623763716,6.81190926774,1.21561018899,0.0,80.527626,79.0911225,58.8310097671,9.30198920587,32.0568,17.4722205612
 01/02  13:00:00,170.453977694,7.11280641426,1.43720373507,0.0,80.527626,79.0911225,59.8436354723,7.37481565189,32.0568,20.4120198204
 01/02  14:00:00,166.768697101,7.29616933798,1.54614494867,0.0,80.527626,75.0917375,58.5734851644,22.1123362545,16.0284,20.43274891
 01/02  15:00:00,167.053506829,7.4763066069,1.65022178707,0.0,80.527626,75.0917375,52.7130721278,22.1619676745,16.0284,14.5227044533
 01/02  16:00:00,165.090532945,7.51029795409,1.67689178858,0.0,80.527626,73.092045,46.2477016929,25.5973101524,3.20568,17.4447115405
 01/02  17:00:00,164.760479369,6.47247061945,1.07136352198,0.0,80.527626,73.092045,28.6096828714,22.5170513409,3.20568,2.88695153047
 01/02  18:00:00,128.584039484,6.44637968467,1.05638502826,0.0,80.527626,29.818365,28.8707055343,22.778189488,3.20568,2.88683604629
 01/02  19:00:00,128.583164741,6.44637968467,1.0563850082,0.0,80.527626,29.818365,32.149486785,23.1780505378,3.20568,5.76575624719
 01/02  20:00:00,128.811081234,6.44637968467,1.0563850082,0.0,80.527626,29.818365,32.9414049714,23.9619794826,3.20568,5.77374548882
 01/02  21:00:00,128.797183164,6.44637968467,1.05731290178,0.0,80.527626,29.818365,33.4998809529,24.5247841622,3.20568,5.76941679072
 01/02  22:00:00,55.7151478265,0.0,0.0,0.0,15.863942322,29.242365,8.97499500128,0.0,3.20568,5.76931500128
 01/02  23:00:00,55.5814589911,0.0,0.0,0.0,15.863942322,29.242365,6.09410059517,0.0,3.20568,2.88842059517
 01/02  24:00:00,56.3024723455,0.0,0.0,0.0,15.863942322,29.242365,6.09206847647,0.0,3.20568,2.88638847647
 01/03  01:00:00,55.6041417839,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/03  02:00:00,55.6068117967,0.0,0.0,0.0,15.863942322,29.242365,6.08947506491,0.0,3.20568,2.88379506491
 01/03  03:00:00,55.5990521675,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/03  04:00:00,55.5886424984,0.0,0.0,0.0,15.863942322,29.242365,6.08937133959,0.0,3.20568,2.88369133959
 01/03  05:00:00,56.6827868428,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/03  06:00:00,56.4931504481,0.0,0.0,0.0,15.863942322,29.242365,6.08946812154,0.0,3.20568,2.88378812154
 01/03  07:00:00,63.1320877803,6.44637968467,0.0,0.0,15.863942322,29.818365,99.2538570307,93.1644926749,3.20568,2.88368435572
 01/03  08:00:00,118.963527341,6.44637968467,0.00130970901619,0.0,80.527626,29.818365,59.3710566286,56.1453766286,3.20568,0.02
 01/03  09:00:00,164.449005307,6.47788868546,0.153906277185,0.0,80.527626,75.0917375,60.7708703149,28.0582032754,24.0426,8.6700670395
 01/03  10:00:00,167.427816748,6.98848644689,2.570952251,0.0,80.527626,75.0917375,60.3590554221,18.8947337262,24.0426,17.4217216959
 01/03  11:00:00,174.499809187,7.91012648565,4.70133622324,0.0,80.527626,79.0911225,61.0263065065,14.4357936834,32.0568,14.5337128231
 01/03  12:00:00,178.358303316,9.19623492158,6.54930835068,0.0,80.527626,79.0911225,49.5290768567,0.0,32.0568,17.4722768567
 01/03  13:00:00,180.31468746,10.2182594356,8.17854922431,0.0,80.527626,79.0911225,52.4689717281,0.0,32.0568,20.4121717281
 01/03  14:00:00,177.672702642,10.6853066686,9.04836392342,0.0,80.527626,75.0917375,44.6887438506,8.22639944392,16.0284,20.4339444067
 01/03  15:00:00,179.035545999,11.2856139016,9.81064548992,0.0,80.527626,75.0917375,39.6522327936,9.1009796657,16.0284,14.5228531279
 01/03  16:00:00,179.130358893,11.1756159617,12.025846284,0.0,80.527626,73.092045,30.8159542587,10.1653218211,3.20568,17.4449524376
 01/03  17:00:00,173.948613983,7.62045380154,9.08130271175,0.0,80.527626,73.092045,16.1499123562,10.0572590376,3.20568,2.88697331863
 01/03  18:00:00,134.121136447,6.49624317237,6.51695952112,0.0,80.527626,29.818365,17.3582406507,11.2657016596,3.20568,2.88685899105
 01/03  19:00:00,133.377808737,6.44637968467,5.83129378496,0.0,80.527626,29.818365,21.9311254972,12.9596323932,3.20568,5.76581310401
 01/03  20:00:00,131.146895516,6.44637968467,3.62009879104,0.0,80.527626,29.818365,25.5270864534,16.5475946739,3.20568,5.77381177949
 01/03  21:00:00,129.376453332,6.44637968467,1.88807696289,0.0,80.527626,29.818365,28.767494536,19.79232893,3.20568,5.76948560608
 01/03  22:00:00,55.5185070724,0.0,0.0,0.0,15.863942322,29.242365,8.97506879054,0.0,3.20568,5.76938879054
 01/03  23:00:00,55.5542650038,0.0,0.0,0.0,15.863942322,29.242365,6.09413588928,0.0,3.20568,2.88845588928
 01/03  24:00:00,56.2840027892,0.0,0.0,0.0,15.863942322,29.242365,6.09210360198,0.0,3.20568,2.88642360198
 01/04  01:00:00,55.5653420669,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/04  02:00:00,55.5506308516,0.0,0.0,0.0,15.863942322,29.242365,6.08950968236,0.0,3.20568,2.88382968236
 01/04  03:00:00,55.5256335108,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/04  04:00:00,55.5095542003,0.0,0.0,0.0,15.863942322,29.242365,6.08940694839,0.0,3.20568,2.88372694839
 01/04  05:00:00,55.7215054509,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/04  06:00:00,55.7014517887,0.0,0.0,0.0,15.863942322,29.242365,6.08950479437,0.0,3.20568,2.88382479437
 01/04  07:00:00,63.0692482197,6.44637968467,0.0,0.0,15.863942322,29.818365,275.100432843,269.011030824,3.20568,2.88372201878
 01/04  08:00:00,119.201259763,6.44637968467,0.00127848218001,0.0,80.527626,29.818365,146.452476458,143.226796458,3.20568,0.02
 01/04  09:00:00,164.301297422,6.44637968467,0.00465817114832,0.0,80.527626,75.0917375,94.0371654406,61.3243439339,24.0426,8.67022150669
 01/04  10:00:00,164.638144735,6.6481397881,0.141580553589,0.0,80.527626,75.0917375,75.2430639993,33.7783496495,24.0426,17.4221143498
 01/04  11:00:00,171.626842132,7.11473755603,2.63077169811,0.0,80.527626,79.0911225,67.9869370474,21.3974781592,32.0568,14.5326588882
 01/04  12:00:00,176.723363522,7.88762936785,6.21588070117,0.0,80.527626,79.0911225,49.9330423713,0.403435437979,32.0568,17.4728069333
 01/04  13:00:00,179.407955384,8.65648317136,8.81748499117,0.0,80.527626,79.0911225,52.4696241012,0.0,32.0568,20.4128241012
 01/04  14:00:00,177.672424471,9.39955023816,10.319007242,0.0,80.527626,75.0917375,43.0149752376,6.55298111124,16.0284,20.4335941263
 01/04  15:00:00,178.548959747,10.1905266565,10.4107281083,0.0,80.527626,75.0917375,42.0449606242,8.5933239182,16.0284,17.423236706
 01/04  16:00:00,175.342676992,10.0583798677,9.36411727414,0.0,80.527626,73.092045,30.5708755628,12.8242278401,3.20568,14.5409677227
 01/04  17:00:00,169.378466678,7.20154940758,4.96016815274,0.0,80.527626,73.092045,21.7217987263,15.6290454892,3.20568,2.88707323715
 01/04  18:00:00,129.229872696,6.45158229315,1.71746917189,0.0,80.527626,29.818365,26.1832097248,20.0905695445,3.20568,2.88696018024
 01/04  19:00:00,127.537716683,6.44637968467,0.0504761585183,0.0,80.527626,29.818365,34.5342664154,25.5625592197,3.20568,5.76602719568
 01/04  20:00:00,127.704952119,6.44637968467,0.0,0.0,80.527626,29.818365,35.9898468015,27.0109928221,3.20568,5.77317397939
 01/04  21:00:00,127.684660152,6.44637968467,0.0,0.0,80.527626,29.818365,34.8675253011,25.8921345137,3.20568,5.76971078737
 01/04  22:00:00,55.6680209759,0.0,0.0,0.0,15.863942322,29.242365,8.97529872894,0.0,3.20568,5.76961872894
 01/04  23:00:00,55.5358769627,0.0,0.0,0.0,15.863942322,29.242365,6.09381621033,0.0,3.20568,2.88813621033
 01/04  24:00:00,56.2583850492,0.0,0.0,0.0,15.863942322,29.242365,6.09188364383,0.0,3.20568,2.88620364383
 01/05  01:00:00,55.5484171665,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/05  02:00:00,55.5391010736,0.0,0.0,0.0,15.863942322,29.242365,6.08942217798,0.0,3.20568,2.88374217798
 01/05  03:00:00,55.5250127149,0.0,0.0,0.0,15.863942322,29.242365,5.95097618058,0.0,3.20568,2.74529618058
 01/05  04:00:00,55.5171360746,0.0,0.0,0.0,15.863942322,29.242365,3.36392524659,0.0,3.20568,0.158245246588
 01/05  05:00:00,55.723506346,0.0,0.0,0.0,15.863942322,29.242365,6.08941951694,0.0,3.20568,2.88373951694
 01/05  06:00:00,55.7028355051,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/05  07:00:00,63.0047632684,6.44637968467,0.0,0.0,15.863942322,29.818365,183.923479217,177.833960815,3.20568,2.88383840116
 01/05  08:00:00,119.181128386,6.44637968467,0.00126487408425,0.0,80.527626,29.818365,154.824840233,148.732235228,3.20568,2.88692500474
 01/05  09:00:00,164.42420037,6.44637968467,0.00494578774169,0.0,80.527626,75.0917375,121.4824987,88.7722168588,24.0426,8.66768184103
 01/05  10:00:00,164.343015151,6.44637968467,0.00371600756649,0.0,80.527626,75.0917375,100.27101182,61.7066147992,24.0426,14.5217970208
 01/05  11:00:00,168.44315711,6.57079228071,0.00543999978049,0.0,80.527626,79.0911225,89.608089177,43.0183728079,32.0568,14.532916369
 01/05  12:00:00,170.458685655,6.97794908541,0.897211200277,0.0,80.527626,79.0911225,60.0704666581,10.5396447352,32.0568,17.4740219229
 01/05  13:00:00,171.687951882,7.31178995136,2.48761796059,0.0,80.527626,79.0911225,57.0356448545,4.56734612267,32.0568,20.4114987318
 01/05  14:00:00,167.984060997,7.59791137594,2.4810465345,0.0,80.527626,75.0917375,55.2026043934,18.7417649923,16.0284,20.4324394011
 01/05  15:00:00,168.192142838,7.67480142987,2.61444186181,0.0,80.527626,75.0917375,52.4961026399,19.0432042432,16.0284,17.4244983966
 01/05  16:00:00,163.844679463,7.62233246932,0.348659499507,0.0,80.527626,73.092045,49.8460056768,32.1003717024,3.20568,14.5399539744
 01/05  17:00:00,163.656227948,6.47048749518,0.0,0.0,80.527626,73.092045,45.9334741431,39.8406946012,3.20568,2.88709954184
 01/05  18:00:00,127.498868867,6.44637968467,0.0,0.0,80.527626,29.818365,50.8039353576,44.7110872415,3.20568,2.88716811604
 01/05  19:00:00,127.499376213,6.44637968467,0.0,0.0,80.527626,29.818365,55.381877838,46.4104127376,3.20568,5.76578510044
 01/05  20:00:00,127.726761574,6.44637968467,0.0,0.0,80.527626,29.818365,63.8348208052,54.8555386974,3.20568,5.77360210777
 01/05  21:00:00,127.741283673,6.44637968467,0.0,0.0,80.527626,29.818365,79.2659932195,70.2901587802,3.20568,5.77015443929
 01/05  22:00:00,55.628146906,0.0,0.0,0.0,15.863942322,29.242365,8.97574352489,0.0,3.20568,5.77006352489
 01/05  23:00:00,55.5044059846,0.0,0.0,0.0,15.863942322,29.242365,6.09403542529,0.0,3.20568,2.88835542529
 01/05  24:00:00,56.2438268162,0.0,0.0,0.0,15.863942322,29.242365,6.09210312048,0.0,3.20568,2.88642312048
 01/06  01:00:00,55.526259431,0.0,0.0,0.0,15.863942322,29.242365,6.08944026965,0.0,3.20568,2.88376026965
 01/06  02:00:00,55.5214884925,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/06  03:00:00,55.5170713409,0.0,0.0,0.0,15.863942322,29.242365,6.08933951398,0.0,3.20568,2.88365951398
 01/06  04:00:00,55.5129915674,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/06  05:00:00,56.5706838524,0.0,0.0,0.0,15.863942322,29.242365,6.08943956043,0.0,3.20568,2.88375956043
 01/06  06:00:00,56.402621558,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/06  07:00:00,63.4387137472,6.44637968467,0.0,0.0,15.863942322,29.818365,205.966065708,199.876726946,3.20568,2.88365876197
 01/06  08:00:00,119.258769982,6.44637968467,0.0,0.0,80.527626,29.818365,152.741283754,146.648453284,3.20568,2.88715046988
 01/06  09:00:00,164.527997315,6.44637968467,0.00434096435344,0.0,80.527626,75.0917375,131.739626353,99.0286420651,24.0426,8.66838428755
 01/06  10:00:00,164.55570312,6.44637968467,0.00359593217327,0.0,80.527626,75.0917375,123.651732376,85.088103944,24.0426,14.5210284316
 01/06  11:00:00,168.538473318,6.46160562703,0.00237062729294,0.0,80.527626,79.0911225,122.89735107,76.3084560686,32.0568,14.5320950014
 01/06  12:00:00,169.140341406,6.52202186695,0.0,0.0,80.527626,79.0911225,89.1551001719,36.7458692724,32.0568,20.3524308995
 01/06  13:00:00,168.575957384,6.6891025149,0.0,0.0,80.527626,79.0911225,78.5613494967,28.9751332807,32.0568,17.529416216
 01/06  14:00:00,164.871122677,6.95721913699,0.0,0.0,80.527626,75.0917375,82.5781566498,46.1152410201,16.0284,20.4345156296
 01/06  15:00:00,164.976436361,7.06769342554,0.0,0.0,80.527626,75.0917375,77.0306420107,43.5760522062,16.0284,17.4261898044
 01/06  16:00:00,163.01125755,7.12918720301,0.0,0.0,80.527626,73.092045,62.4600673617,44.7173131877,3.20568,14.537074174
 01/06  17:00:00,163.638928896,6.45484925918,0.0,0.0,80.527626,73.092045,44.624354452,38.5314795556,3.20568,2.88719489646
 01/06  18:00:00,127.498068143,6.44637968467,0.0,0.0,80.527626,29.818365,46.7283069285,40.635539772,3.20568,2.8870871565
 01/06  19:00:00,127.50231666,6.44637968467,0.0,0.0,80.527626,29.818365,55.8957496164,46.9243775261,3.20568,5.76569209031
 01/06  20:00:00,127.505960436,6.44637968467,0.0,0.0,80.527626,29.818365,60.9547665068,51.9748937786,3.20568,5.7741927282
 01/06  21:00:00,127.501403245,6.44637968467,0.0,0.0,80.527626,29.818365,56.9185479221,47.9436590257,3.20568,5.76920889635
 01/06  22:00:00,55.5066106241,0.0,0.0,0.0,15.863942322,29.242365,8.97520392029,0.0,3.20568,5.76952392029
 01/06  23:00:00,55.5405503072,0.0,0.0,0.0,15.863942322,29.242365,6.09389717499,0.0,3.20568,2.88821717499
 01/06  24:00:00,56.2689070925,0.0,0.0,0.0,15.863942322,29.242365,6.09206581164,0.0,3.20568,2.88638581164
 01/07  01:00:00,55.5568219817,0.0,0.0,0.0,15.863942322,29.242365,6.08805942285,0.0,3.20568,2.88237942285
 01/07  02:00:00,55.5486902053,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  03:00:00,55.5451254051,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  04:00:00,55.5420670615,0.0,0.0,0.0,15.863942322,29.242365,6.08816938595,0.0,3.20568,2.88248938595
 01/07  05:00:00,55.7563274624,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  06:00:00,55.7399077309,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  07:00:00,55.7568243418,0.0,0.0,0.0,15.863942322,29.242365,6.08814512619,0.0,3.20568,2.88246512619
 01/07  08:00:00,47.1211038375,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  09:00:00,47.1205757918,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  10:00:00,47.1342333554,0.0,0.0,0.0,15.863942322,29.242365,6.0894645817,0.0,3.20568,2.8837845817
 01/07  11:00:00,47.1298300645,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  12:00:00,47.7967095107,0.0,0.0,0.0,15.863942322,29.242365,6.08936469226,0.0,3.20568,2.88368469226
 01/07  13:00:00,47.1033317164,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  14:00:00,47.1311280929,0.0,0.0,0.0,15.863942322,29.242365,6.0880543758,0.0,3.20568,2.8823743758
 01/07  15:00:00,47.1369592128,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  16:00:00,47.1352632264,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  17:00:00,48.4737919062,0.0,0.0,0.0,15.863942322,29.242365,6.08816459338,0.0,3.20568,2.88248459338
 01/07  18:00:00,55.6136443504,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  19:00:00,55.6082177851,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  20:00:00,55.8227112675,0.0,0.0,0.0,15.863942322,29.242365,6.08814046188,0.0,3.20568,2.88246046188
 01/07  21:00:00,55.8061755213,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  22:00:00,55.6871543033,0.0,0.0,0.0,15.863942322,29.242365,6.0881163366,0.0,3.20568,2.8824363366
 01/07  23:00:00,55.5332980909,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/07  24:00:00,56.2247789807,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  01:00:00,55.5284184388,0.0,0.0,0.0,15.863942322,29.242365,6.08809267266,0.0,3.20568,2.88241267266
 01/08  02:00:00,55.5138111831,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  03:00:00,55.4922806756,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  04:00:00,55.4762457377,0.0,0.0,0.0,15.863942322,29.242365,6.08806926853,0.0,3.20568,2.88238926853
 01/08  05:00:00,55.6848036037,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  06:00:00,55.6609558835,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  07:00:00,55.6671645453,0.0,0.0,0.0,15.863942322,29.242365,6.08804593594,0.0,3.20568,2.88236593594
 01/08  08:00:00,47.0355106162,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  09:00:00,47.0619601814,0.0,0.0,0.0,15.863942322,29.242365,6.08943272268,0.0,3.20568,2.88375272268
 01/08  10:00:00,47.1117104377,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  11:00:00,47.1448668746,0.0,0.0,0.0,15.863942322,29.242365,6.08933371309,0.0,3.20568,2.88365371309
 01/08  12:00:00,47.8398234714,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  13:00:00,47.1556299543,0.0,0.0,0.0,15.863942322,29.242365,6.08943570219,0.0,3.20568,2.88375570219
 01/08  14:00:00,47.1982384119,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  15:00:00,47.2217935567,0.0,0.0,0.0,15.863942322,29.242365,6.08805982009,0.0,3.20568,2.88237982009
 01/08  16:00:00,47.2184243511,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  17:00:00,48.5473304793,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  18:00:00,55.6733534709,0.0,0.0,0.0,15.863942322,29.242365,6.08817083027,0.0,3.20568,2.88249083027
 01/08  19:00:00,55.6598562598,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  20:00:00,55.879844462,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  21:00:00,55.8439132528,0.0,0.0,0.0,15.863942322,29.242365,6.08814748037,0.0,3.20568,2.88246748037
 01/08  22:00:00,55.6880619704,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  23:00:00,55.5159097847,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/08  24:00:00,56.2058944265,0.0,0.0,0.0,15.863942322,29.242365,6.08812415027,0.0,3.20568,2.88244415027
 01/09  01:00:00,55.5019201124,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/09  02:00:00,55.4908976292,0.0,0.0,0.0,15.863942322,29.242365,6.08937443021,0.0,3.20568,2.88369443021
 01/09  03:00:00,55.4852296108,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/09  04:00:00,55.4820561911,0.0,0.0,0.0,15.863942322,29.242365,6.08947733316,0.0,3.20568,2.88379733316
 01/09  05:00:00,55.6830170652,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 01/09  06:00:00,55.6649560011,0.0,0.0,0.0,15.863942322,29.242365,6.08937916649,0.0,3.20568,2.88369916649
 01/09  07:00:00,63.1451248811,6.44637968467,0.000713314751562,0.0,15.863942322,29.818365,276.279651237,273.053971237,3.20568,0.02
 01/09  08:00:00,119.243952585,6.44637968467,0.00129339199036,0.0,80.527626,29.818365,188.295288707,182.202472583,3.20568,2.88713612461
 01/09  09:00:00,164.353642366,6.44637968467,0.00640544750146,0.0,80.527626,75.0917375,110.966562223,78.254851632,24.0426,8.66911059094
 01/09  10:00:00,164.52221347,6.56291885682,0.124021528847,0.0,80.527626,75.0917375,73.3855512085,34.8223765603,24.0426,14.5205746482
 01/09  11:00:00,171.875917696,7.0975807101,2.90625333111,0.0,80.527626,79.0911225,70.5314073453,21.0380135502,32.0568,17.4365937951
 01/09  12:00:00,177.41478171,7.79993990466,6.99619912112,0.0,80.527626,79.0911225,49.7340402673,0.206399068889,32.0568,17.4708411985
 01/09  13:00:00,182.486841163,8.98903084286,11.5479430508,0.0,80.527626,79.0911225,52.470613128,0.0,32.0568,20.413813128
 01/09  14:00:00,181.782303996,9.93666357732,13.8679103195,0.0,80.527626,75.0917375,39.5310312509,3.06963604522,16.0284,20.4329952057
 01/09  15:00:00,183.37128413,10.3650912577,15.0315429736,0.0,80.527626,75.0917375,34.0835912839,3.53266498522,16.0284,14.5225262987
 01/09  16:00:00,180.658633567,10.2538478596,14.4527865497,0.0,80.527626,73.092045,28.5504521063,7.90025668089,3.20568,17.4445154254
 01/09  17:00:00,171.735306489,7.24249890486,7.25106491267,0.0,80.527626,73.092045,18.8858157779,12.7929438554,3.20568,2.88719192256
 01/09  18:00:00,130.42649644,6.45887715335,2.89018698517,0.0,80.527626,29.818365,24.2343675843,18.141604938,3.20568,2.88708264632
 01/09  19:00:00,128.766992801,6.44637968467,1.26099401928,0.0,80.527626,29.818365,30.307155907,21.3352260955,3.20568,5.76624981146
