Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/08  06:00:00,34.3620086393,3.72240102456,0.0325343428481,0.0,9.17985065927,19.4245,21.086546468,0.925972723851,16.6994,3.46117374413
 06/08  07:00:00,41.8352899285,3.72240102456,0.0398774492801,0.0,9.17985065927,26.9147,37.8147329178,0.0155110228138,25.0491,12.7501218949
 06/08  08:00:00,41.8299799916,3.72240102456,0.0110792858949,0.0,9.17985065927,26.9147,44.978125728,0.0,33.3988,11.579325728
 06/08  09:00:00,34.3446781284,3.72240102456,0.0,0.0,9.17985065927,19.4245,34.3181329973,0.019287511191,25.0491,9.24974548608
 06/08  10:00:00,42.1409069089,3.72240102456,0.28837211214,0.0,9.17985065927,26.9147,50.4131485759,0.0,41.7485,8.66464857587
 06/08  11:00:00,43.81912775,3.72240102456,1.25492181639,0.0,9.17985065927,26.9147,50.997533467,0.0,41.7485,9.24903346697
 06/08  12:00:00,44.8904570164,3.72240102456,2.98094960993,0.0,9.17985065927,26.9147,50.4134794014,0.0,41.7485,8.66497940139
 06/08  13:00:00,37.182928521,3.72240102456,2.80128580291,0.0,9.17985065927,19.4245,40.329312944,0.0,33.3988,6.93051294396
 06/08  14:00:00,36.2566176852,3.72240102456,1.86885229005,0.0,9.17985065927,19.4245,31.9721134532,0.0,25.0491,6.92301345316
 06/08  15:00:00,35.5482558115,3.72240102456,1.16132866786,0.0,9.17985065927,19.4245,39.7466218145,0.0,33.3988,6.34782181446
 06/08  16:00:00,44.0845294452,3.72240102456,2.22530351565,0.0,9.17985065927,26.9147,56.4465561583,0.0,50.0982,6.34835615835
 06/08  17:00:00,44.0873165497,3.72240102456,2.29443680681,0.0,9.17985065927,26.9147,58.188092175,0.0,50.0982,8.08989217496
 06/08  18:00:00,44.5458823902,3.72240102456,2.76215025554,0.0,9.17985065927,26.9147,61.6815663876,0.0,50.0982,11.5833663876
 06/08  19:00:00,36.7495669745,3.72240102456,1.23836633792,0.0,9.17985065927,19.4245,46.1483671505,0.0,33.3988,12.7495671505
 06/08  20:00:00,39.5040272336,3.72240102456,0.83278178799,0.0,9.17985065927,19.4245,43.8147590185,0.0,33.3988,10.4159590185
 06/08  21:00:00,38.6978462437,3.72240102456,0.114856487068,0.0,9.17985065927,19.4245,36.6312588922,0.0,25.0491,11.5821588922
 06/08  22:00:00,38.4440202869,3.72240102456,0.0,0.0,9.17985065927,19.4245,26.0295191031,0.0796795538408,16.6994,9.25043954926
 06/08  23:00:00,39.1835583752,3.72240102456,0.0,0.0,9.17985065927,19.4245,14.2302810377,0.11368226706,8.3497,5.76689877068
 06/08  24:00:00,22.4558893981,3.72240102456,0.0,0.0,4.58992532963,8.1892,13.445826568,6.0661633203,3.33988,4.03978324772
 06/09  01:00:00,14.9118316864,0.0,0.0,0.0,1.52997510988,7.4902,3.93192506533,0.0,3.33988,0.592045065334
 06/09  02:00:00,14.9430390964,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/09  03:00:00,14.9565726847,0.0,0.0,0.0,1.52997510988,7.4902,3.93193101172,0.0,3.33988,0.592051011716
 06/09  04:00:00,15.704563957,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/09  05:00:00,22.1120630551,3.72240102456,0.0,0.0,4.58992532963,8.1892,18.8437009791,10.4740009791,8.3497,0.02
 06/09  06:00:00,34.5898918449,3.72240102456,0.0199994978617,0.0,9.17985065927,19.4245,25.627775777,5.46674264358,16.6994,3.46163313347
 06/09  07:00:00,41.8112459085,3.72240102456,0.0368342876686,0.0,9.17985065927,26.9147,37.7983230638,0.0,25.0491,12.7492230638
 06/09  08:00:00,41.8190378561,3.72240102456,0.0128910859982,0.0,9.17985065927,26.9147,44.9791821481,0.0,33.3988,11.5803821481
 06/09  09:00:00,34.3349952281,3.72240102456,0.0,0.0,9.17985065927,19.4245,34.3093977579,0.00868043828851,25.0491,9.2516173196
 06/09  10:00:00,42.1122688285,3.72240102456,0.268207160185,0.0,9.17985065927,26.9147,50.4148727449,0.0,41.7485,8.66637274493
 06/09  11:00:00,44.7280305135,3.72240102456,2.15181004455,0.0,9.17985065927,26.9147,50.9995869982,0.0,41.7485,9.25108699819
 06/09  12:00:00,46.3353147807,3.72240102456,4.40128344742,0.0,9.17985065927,26.9147,50.4137130955,0.0,41.7485,8.66521309545
 06/09  13:00:00,37.616927603,3.72240102456,3.22746364818,0.0,9.17985065927,19.4245,40.3276916608,0.0,33.3988,6.92889166079
 06/09  14:00:00,35.4669598173,3.72240102456,1.09085089682,0.0,9.17985065927,19.4245,31.9728495663,0.0,25.0491,6.92374956626
 06/09  15:00:00,34.838573648,3.72240102456,0.468240969005,0.0,9.17985065927,19.4245,39.7469183022,0.0,33.3988,6.34811830223
 06/09  16:00:00,43.0268817458,3.72240102456,1.19902856385,0.0,9.17985065927,26.9147,56.4456855504,0.0,50.0982,6.34748555042
 06/09  17:00:00,43.4868794461,3.72240102456,1.70720088321,0.0,9.17985065927,26.9147,58.1876138765,0.0,50.0982,8.08941387653
 06/09  18:00:00,44.5564438406,3.72240102456,2.77853028617,0.0,9.17985065927,26.9147,61.6801386199,0.0,50.0982,11.5819386199
 06/09  19:00:00,36.6218185255,3.72240102456,1.28282243521,0.0,9.17985065927,19.4245,46.1481010448,0.0,33.3988,12.7493010448
 06/09  20:00:00,39.3763168146,3.72240102456,0.863880557963,0.0,9.17985065927,19.4245,43.8136520434,0.0,33.3988,10.4148520434
 06/09  21:00:00,38.5238904289,3.72240102456,0.0655606491468,0.0,9.17985065927,19.4245,36.6295889699,0.0,25.0491,11.5804889699
 06/09  22:00:00,38.4438195064,3.72240102456,0.0,0.0,9.17985065927,19.4245,26.0046917367,0.0557874062123,16.6994,9.24950433044
 06/09  23:00:00,39.1968752846,3.72240102456,0.0,0.0,9.17985065927,19.4245,13.642239374,0.0999603272894,8.3497,5.19257904671
 06/09  24:00:00,22.4793309371,3.72240102456,0.0,0.0,4.58992532963,8.1892,11.3854474627,3.43195376328,3.33988,4.61361369941
 06/10  01:00:00,14.9319335351,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/10  02:00:00,14.9623594129,0.0,0.0,0.0,1.52997510988,7.4902,3.93196286564,0.0,3.33988,0.592082865641
 06/10  03:00:00,14.9755407704,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/10  04:00:00,15.1472604463,0.0,0.0,0.0,1.52997510988,7.4902,3.93196875189,0.0,3.33988,0.592088751892
 06/10  05:00:00,21.55981079,3.72240102456,0.0,0.0,4.58992532963,8.1892,16.2202207414,7.85052074138,8.3497,0.02
 06/10  06:00:00,34.3504349818,3.72240102456,0.0305792956105,0.0,9.17985065927,19.4245,23.2079981627,3.04749276553,16.6994,3.46110539716
 06/10  07:00:00,41.8099208974,3.72240102456,0.0194337816573,0.0,9.17985065927,26.9147,28.5110517945,0.0,25.0491,3.46195179446
 06/10  08:00:00,41.8346181121,3.72240102456,0.0105983615142,0.0,9.17985065927,26.9147,36.8609133172,0.0,33.3988,3.46211331715
 06/10  09:00:00,34.3602922436,3.72240102456,0.0031090881553,0.0,9.17985065927,19.4245,35.4741893557,0.00958064036857,25.0491,10.4155087153
 06/10  10:00:00,42.6874860973,3.72240102456,0.824418282664,0.0,9.17985065927,26.9147,51.0003596312,0.0,41.7485,9.25185963119
 06/10  11:00:00,45.1202962444,3.72240102456,2.53333447458,0.0,9.17985065927,26.9147,52.1629393737,0.0,41.7485,10.4144393737
 06/10  12:00:00,45.1366070823,3.72240102456,3.21024753602,0.0,9.17985065927,26.9147,52.1621396972,0.0,41.7485,10.4136396972
 06/10  13:00:00,36.72062391,3.72240102456,2.3345525983,0.0,9.17985065927,19.4245,43.2269344445,0.0,33.3988,9.82813444453
 06/10  14:00:00,35.9573770305,3.72240102456,1.57189172772,0.0,9.17985065927,19.4245,33.1365749639,0.0,25.0491,8.0874749639
 06/10  15:00:00,35.5740091464,3.72240102456,1.19381434297,0.0,9.17985065927,19.4245,42.0641095644,0.0,33.3988,8.66530956442
 06/10  16:00:00,44.0124731373,3.72240102456,2.18849208423,0.0,9.17985065927,26.9147,57.6031830633,0.0,50.0982,7.50498306328
 06/10  17:00:00,43.7094703813,3.72240102456,1.91970131278,0.0,9.17985065927,26.9147,58.1868078492,0.0,50.0982,8.08860784921
 06/10  18:00:00,44.3472366923,3.72240102456,2.56956582068,0.0,9.17985065927,26.9147,61.6796956065,0.0,50.0982,11.5814956065
 06/10  19:00:00,37.0040732588,3.72240102456,1.50074562601,0.0,9.17985065927,19.4245,44.9791224408,0.0,33.3988,11.5803224408
 06/10  20:00:00,39.3958853881,3.72240102456,0.731087471469,0.0,9.17985065927,19.4245,43.8136050408,0.0,33.3988,10.4148050408
 06/10  21:00:00,38.924700184,3.72240102456,0.345790850755,0.0,9.17985065927,19.4245,36.6314042347,0.0,25.0491,11.5823042347
 06/10  22:00:00,38.4933272542,3.72240102456,0.0363417333907,0.0,9.17985065927,19.4245,24.8230783041,0.0354040668963,16.6994,8.08827423721
 06/10  23:00:00,39.2116047894,3.72240102456,0.0,0.0,9.17985065927,19.4245,15.3645844213,0.0922700873976,8.3497,6.92261433389
 06/10  24:00:00,22.4811804431,3.72240102456,0.0,0.0,4.58992532963,8.1892,9.50756666045,2.12820515183,3.33988,4.03948150862
 06/11  01:00:00,14.9223985443,0.0,0.0,0.0,1.52997510988,7.4902,3.93193518179,0.0,3.33988,0.592055181787
 06/11  02:00:00,14.9461473861,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/11  03:00:00,14.9569260129,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 06/11  04:00:00,15.1252346858,0.0,0.0,0.0,1.52997510988,7.4902,3.93194111205,0.0,3.33988,0.592061112045
 06/11  05:00:00,21.5441145159,3.72240102456,0.0,0.0,4.58992532963,8.1892,19.4425805898,11.0728805898,8.3497,0.02
 06/11  06:00:00,34.3308970351,3.72240102456,0.0168857721843,0.0,9.17985065927,19.4245,24.076952992,3.91565117067,16.6994,3.46190182133
 06/11  07:00:00,41.8091364712,3.72240102456,0.0219667344481,0.0,9.17985065927,26.9147,28.510591774,0.0,25.0491,3.46149177397
 06/11  08:00:00,41.820486765,3.72240102456,0.00850657023949,0.0,9.17985065927,26.9147,36.8609081523,0.0,33.3988,3.46210815232
 06/11  09:00:00,34.3270743023,3.72240102456,0.00228425530883,0.0,9.17985065927,19.4245,27.9998124956,0.0624052935355,25.0491,2.88830720203
 06/11  10:00:00,41.842182598,3.72240102456,0.0217727604312,0.0,9.17985065927,26.9147,52.6807576786,0.0,41.7485,10.9322576786
 06/11  11:00:00,43.0101577002,3.72240102456,0.462427929011,0.0,9.17985065927,26.9147,52.2231962785,0.0,41.7485,10.4746962785
